dataset,hardness_metric,seed,weighting_strategy,bottleneck_H0_mean,bottleneck_H0_std,bottleneck_H1_mean,bottleneck_H1_std,wasserstein_H0_mean,wasserstein_H0_std,wasserstein_H1_mean,wasserstein_H1_std
NewThyroid2,feature_CLD,26226,self_paced,1.00384122133255,0.2739559483136606,0.1476615071296692,0.014721809891158264,11.820696187320832,0.4628622515758668,0.650912728753999,0.09169279870891395
BCWDD,feature_TD_P,26226,self_paced,1.2793599367141724,0.20786434790414376,0.5045149326324463,0.09751937930877741,41.77387356704076,3.420925139191829,7.428628795414521,1.708931345355196
NewThyroid2,feature_MV,670488,curriculum,0.9175312519073486,0.2595487256816002,0.16452229022979736,0.018782574451485883,11.56347264800885,0.6191345317471396,0.6186587132100086,0.04870487434526843
NewThyroid2,feature_MV,670488,static,1.272075851758321,0.08912468118970276,0.19066470861434937,0.05575353708415106,10.705044577698098,0.45634679994518845,0.5425728462495577,0.03451104347968964
BCWDD,feature_TD_U,670488,curriculum,1.520137071609497,0.2744095865501097,0.4581047296524048,0.05350986338932077,73.05185323396297,11.120914377640583,6.787068462684862,1.6900463330885476
NewThyroid2,feature_MV,670488,self_paced,1.127736250559489,0.11480658181855119,0.16452229022979736,0.018782574451485883,11.472279426359938,0.5475920943174837,0.6021864375769529,0.04028886280450361
BCWDD,feature_TD_U,670488,static,1.470690409342448,0.2382117892824786,0.4523649215698242,0.061010394669960624,67.31841319301851,2.91429364385295,6.014939585338915,0.3149248939763074
NewThyroid2,feature_MV,116740,curriculum,1.154569943745931,0.3822748697150075,0.1050792137781779,0.01771828274341252,10.455184497980389,1.0228385743444266,0.1998524706657511,0.0733397939627686
NewThyroid2,feature_MV,116740,static,1.1068170269330342,0.2924129458024369,0.13592290878295898,0.03401950701564167,10.072863756716652,1.7995764240310357,0.33957953974921473,0.1406659310092519
BCWDD,feature_TD_U,670488,self_paced,1.1074638764063518,0.2757862496949356,0.45923330386479694,0.05701105145312119,36.73353456181447,7.948576421504493,8.254328722069802,1.9844445705072897
NewThyroid2,feature_MV,116740,self_paced,1.1763569116592407,0.2305628174922994,0.1336870789527893,0.03549009096338641,12.219859480729818,1.0930412886567826,0.32283056829956625,0.16079068800035776
BCWDD,feature_TD_U,116740,curriculum,1.327258030573527,0.21064946510282773,0.45338108142217,0.06835765009222991,88.17408596269802,2.872760183704871,8.151264225473613,1.1132501682895406
NewThyroid2,feature_MV,26226,curriculum,1.26787265141805,0.09944088100601728,0.10705703496932983,0.10504106970491706,9.011289835817722,0.8754305418432681,0.22551665961378742,0.1758212120082554
NewThyroid2,feature_MV,26226,static,1.1384077072143555,0.2116478590621888,0.15280757347742716,0.0736479183036489,9.953706737386922,0.43049307616113575,0.36928620328144374,0.07166071306789484
BCWDD,feature_TD_U,116740,static,1.6674423615137737,0.1692750724700281,0.7441189289093018,0.23984272695734293,72.64506072636262,6.012701759293201,6.365420133500958,1.3084245558193808
NewThyroid2,feature_MV,26226,self_paced,1.1975573301315308,0.0,0.1769003470738729,0.039347984689591546,12.049853092573457,1.2575578990318257,0.7136309342119288,0.28667411345798127
Hypothyroid,relative_entropy,116740,curriculum,1.5376832087834675,0.09676776394029711,0.2965259552001953,0.0869216184187377,55.38980394932307,7.412516947733921,3.890424226850269,0.9636029489061285
NewThyroid2,feature_CB,670488,curriculum,1.4341632922490437,0.20014536838050637,0.17769394318262735,0.07117045284596754,9.348424400771473,0.5250968521299085,0.42190190925007726,0.0913273674328925
BCWDD,feature_TD_U,116740,self_paced,1.5251131455103557,0.146645701404289,0.48633162180582684,0.05693146575187544,77.68413131301064,6.156353617928818,8.889144992188712,1.6926928613571408
NewThyroid2,feature_CB,670488,static,1.0523350636164348,0.2983758970760689,0.1722773313522339,0.07234946596213979,9.33466544064473,0.32399903520599255,0.49192624631170895,0.07735719832484218
BCWDD,feature_TD_U,26226,curriculum,1.5652650594711304,0.004502969294903918,0.4748615821202596,0.07361979014552954,79.5179633945902,4.776506161005252,7.9201423120479575,1.0232075212860656
NewThyroid2,feature_CB,670488,self_paced,1.272075851758321,0.08912468118970276,0.13827023903528848,0.030562480642395588,11.52560370057158,0.9066236716060339,0.5118127204826802,0.10782427107193412
NewThyroid2,feature_CB,116740,curriculum,1.2849299907684326,0.20330654660611536,0.1247687538464864,0.043199946810404524,11.342988661889038,0.7519310948206671,0.2700468983590232,0.13922829844743612
BCWDD,feature_TD_U,26226,static,1.4941174586613972,0.020949796637313053,0.4843306342760722,0.03548915621209109,69.32938256343941,9.523725182705077,6.84326864460153,2.1561137263812187
NewThyroid2,feature_CB,116740,static,1.1557415127754211,0.3806435452555325,0.1050792137781779,0.01771828274341252,9.92329907464228,1.3471918509778908,0.2115370030413456,0.07353007223587871
BCWDD,feature_TD_U,26226,self_paced,1.2955947319666545,0.017639242842981358,0.4644180138905843,0.05376642386739914,66.43928832590066,3.145335968342589,7.753293182776015,0.6117577113427559
NewThyroid2,feature_CB,116740,self_paced,1.215390106042226,0.2979597099727093,0.09090336163838704,0.029883857160409158,9.226955936072903,0.1268521483689375,0.24229286143981146,0.07842425990862383
NewThyroid2,feature_CB,26226,curriculum,1.1975573301315308,0.0,0.12993610898653665,0.08528515853724353,10.459699043907163,1.790567091936383,0.5417431732437901,0.35951653606403805
BCWDD,feature_CL,670488,curriculum,1.3793344497680664,0.19305323764147606,0.4300665855407715,0.03436536524925015,92.69678944261612,4.394056577352804,7.876348055103054,0.3659466185620322
NewThyroid2,feature_CB,26226,static,1.26787265141805,0.09944088100601728,0.1190712998310725,0.07340410897162118,9.280794986334918,1.2360278361097925,0.26316546298657856,0.2012258306028183
BCWDD,feature_CL,670488,static,1.3535075187683105,0.028870780953572435,0.43555978933970135,0.08715600024461151,75.84446680507612,15.359981501413053,5.559376867230185,1.7842837265391658
NewThyroid2,feature_CB,26226,self_paced,1.26787265141805,0.09944088100601728,0.10195863246917725,0.043099760570551274,10.595391718421345,0.3665154559909731,0.3188517547739308,0.12034858449469993
NewThyroid2,feature_N1,670488,curriculum,1.208962877591451,0.00013054283878774245,0.1512410044670105,0.0,10.70177075774508,0.17865592365603,0.5838190359250799,0.022681178833512287
BCWDD,feature_CL,670488,self_paced,0.9503662983576456,0.08589494109986504,0.4513275623321533,0.06480331676218468,48.821044024693,11.153447160724935,6.688413594572769,1.0939677056542751
NewThyroid2,feature_N1,670488,static,1.1908492247263591,0.17713455623241198,0.16993890206019083,0.016358035679653955,10.60513745783369,1.1665352699843345,0.6219797004802047,0.1413782150908681
BCWDD,feature_CL,116740,curriculum,1.643919587135315,0.20131005653955258,0.4896494547526042,0.08738570101022058,90.11258631195727,12.017733736163775,7.3737363218006164,1.9579061552549955
NewThyroid2,feature_N1,670488,self_paced,1.208962877591451,0.00013054283878774245,0.15742852290471396,0.008750472492033805,11.893810964001213,0.515040781159218,0.5888430403663435,0.07462347942592258
NewThyroid2,feature_N1,116740,curriculum,1.1014996965726216,0.2852275485880814,0.16101819276809692,0.03232815009440212,11.97077932386631,1.828086223088292,0.518216730404143,0.14959224780904853
BCWDD,feature_CL,116740,static,1.5373950401941936,0.1339725371723128,0.5183641115824381,0.04317520317547576,86.91759688410748,6.780341812663389,6.606304303261804,0.9255832802789282
NewThyroid2,feature_N1,116740,static,1.0471684336662292,0.3586953969310462,0.17238610982894897,0.04808794234029632,10.974380014675603,1.9178539356404412,0.45802356898228114,0.14867371156517822
Hypothyroid,relative_entropy,116740,static,1.6724913120269775,0.0,0.3731045722961426,0.0,54.443559504180314,3.3828581297477682,4.276804233884325,0.7466116746147232
BCWDD,feature_CL,116740,self_paced,1.1696931918462117,0.048768947117595496,0.47830750544865924,0.06526126907412402,74.11416486343643,6.058801517206946,8.650465691032135,1.1357278351523445
NewThyroid2,feature_N1,116740,self_paced,1.1557415127754211,0.3806435452555325,0.0940732757250468,0.03267732529177186,10.451720570957741,0.5027876862743625,0.208053246398319,0.07335718762596424
NewThyroid2,feature_N1,26226,curriculum,1.26787265141805,0.09944088100601728,0.11265159646670024,0.05396003599045709,10.087548489613292,1.4958980614500408,0.4791646898570301,0.3107461748569838
BCWDD,feature_CL,26226,curriculum,1.4701889355977376,0.11514187457967963,0.452656348546346,0.05097158078099782,84.6226827473874,8.60176039866234,6.270303101195911,1.2928259581923356
NewThyroid2,feature_N1,26226,static,1.26787265141805,0.09944088100601728,0.1906973918279012,0.028894811640874336,10.867588350974698,1.5397112045359662,0.607280595447563,0.3145498165700215
BCWDD,feature_CL,26226,static,1.569735010464986,0.002684473271153877,0.5359403292338053,0.08687511662896279,90.47846800600973,7.089167360346875,7.918877075868845,1.2778068547258499
NewThyroid2,feature_N1,26226,self_paced,1.1975573301315308,0.0,0.1476615071296692,0.014721809891158264,11.396141896419266,1.0027892437838335,0.5336421503210543,0.0891842187861161
NewThyroid2,feature_N2,670488,curriculum,1.208962877591451,0.00013054283878774245,0.19066470861434937,0.05575353708415106,12.188123651567011,0.4026496323548593,0.5766483467313049,0.013573049494113495
BCWDD,feature_CL,26226,self_paced,1.3728922605514526,0.14892522883928436,0.47269078095753986,0.043388834113459465,77.16672662328705,9.815947549465106,7.5774894934885495,1.0803843608000998
NewThyroid2,feature_N2,670488,static,1.208962877591451,0.00013054283878774245,0.13285362720489502,0.02600367830055438,11.92537288702818,1.1805952895210596,0.5238624675934526,0.12443222332770515
BCWDD,feature_CLD,670488,curriculum,1.3943638404210408,0.17758558200141125,0.430635670820872,0.06371735481916069,85.6694015815077,5.341622702019747,7.056582296524383,1.0419447233498276
NewThyroid2,feature_N2,670488,self_paced,1.127736250559489,0.11480658181855119,0.16452229022979736,0.018782574451485883,12.147127842921725,0.40271980047589495,0.5944267496874759,0.08418252695212393
NewThyroid2,feature_N2,116740,curriculum,1.1068170269330342,0.2924129458024369,0.11599864562352498,0.05513967709982816,11.655850441854959,1.2746424074095044,0.33389763353940793,0.16814993702740438
BCWDD,feature_CLD,670488,static,1.43843412399292,0.1465796502887577,0.43750401337941486,0.025523684870168654,88.02002813495581,8.843941147060502,6.669835756747413,1.1842590002870035
NewThyroid2,feature_N2,116740,static,1.1763569116592407,0.2305628174922994,0.15878236293792725,0.03549009096338641,12.620726109304565,2.1294721374420025,0.42444904350312135,0.16168078934831615
BCWDD,feature_CLD,670488,self_paced,1.2307280699412029,0.12758100039964243,0.3726055820782979,0.023197356753220114,67.7577936532649,15.74504789191362,6.843535849016326,2.6409118000468634
NewThyroid2,feature_N2,116740,self_paced,1.1763569116592407,0.2305628174922994,0.15878236293792725,0.03549009096338641,12.178384605347146,1.6606298813450941,0.41802340873613525,0.14871657282132578
NewThyroid2,feature_N2,26226,curriculum,1.1975573301315308,0.0,0.14400003353754678,0.06807088127011847,12.208502406892217,1.1725951649681814,0.6274607084682285,0.3105033545234759
BCWDD,feature_CLD,116740,curriculum,1.6409051418304443,0.20544363377430058,0.4259852369626363,0.057019419596314534,82.82635674439479,5.147917078141268,6.548272758622093,0.375702793219722
NewThyroid2,feature_N2,26226,static,1.26787265141805,0.09944088100601728,0.14639586210250854,0.06529010491925603,12.286651274079373,1.4881237572424824,0.6635398859332516,0.2822425471438133
BCWDD,feature_CLD,116740,static,1.6644446452458699,0.16619514125804566,0.6985627810160319,0.27133635631824826,83.04650385679832,6.4130396590584535,6.396477477087416,0.9316711058733812
NewThyroid2,feature_N2,26226,self_paced,1.1975573301315308,0.0,0.14764086405436197,0.07470409203859345,11.723683416372618,2.3841026674428356,0.5643910948802455,0.36470243091952115
Hypothyroid,relative_entropy,116740,self_paced,1.6724913120269775,0.0,0.37724308172861737,0.005852736167414803,53.102672043754545,3.4052965098133496,3.981467366996171,0.6092372700631226
NewThyroid2,feature_LSC,670488,curriculum,1.127828558286031,0.11487179757442183,0.15742852290471396,0.008750472492033805,12.621704801767002,0.34984054882062376,0.6657324018712808,0.051246829838466505
BCWDD,feature_CLD,116740,self_paced,1.5880857706069946,0.20555558663511878,0.489761749903361,0.002782305463335325,62.22377100440941,9.78398994121296,5.63182095772562,1.51601521566653
NewThyroid2,feature_LSC,670488,static,1.0465096235275269,0.11474125473563408,0.1512410044670105,0.0,12.47180823954084,0.7680470748615307,0.5542008781405455,0.03811863055270179
NewThyroid2,feature_LSC,670488,self_paced,1.127736250559489,0.11480658181855119,0.16452229022979736,0.018782574451485883,12.201531312939826,0.2620243017561081,0.6002409214885032,0.035559192880989667
BCWDD,feature_CLD,26226,curriculum,1.571633219718933,0.0,0.5024276177088419,0.057575453886238345,95.28250444080477,5.707573090262126,7.881731637138505,1.2825456751893942
NewThyroid2,feature_LSC,116740,curriculum,1.0133243799209595,0.0,0.18387764692306519,0.0,14.037686640760787,0.1967596353515941,0.5292599370154901,0.025741623825916188
BCWDD,feature_CLD,26226,static,1.569735010464986,0.002684473271153877,0.5319941639900208,0.06739074119099457,80.34481356362552,3.131978171374269,5.671812713937935,0.8802409338955722
NewThyroid2,feature_LSC,116740,static,1.2849299907684326,0.20330654660611536,0.1247687538464864,0.043199946810404524,11.798161634312235,1.7883777546785744,0.30308914250774543,0.21717554818217427
NewThyroid2,feature_LSC,116740,self_paced,1.045996864636739,0.3600729836249933,0.11399753888448079,0.007644876361896032,10.370218295581395,1.263018700343107,0.23326682231550122,0.04635198253140309
BCWDD,feature_CLD,26226,self_paced,1.569735010464986,0.002684473271153877,0.4938677151997884,0.08591638409527308,60.0635432148673,2.3375492468129617,5.097035309638199,0.7726277066883042
NewThyroid2,feature_LSC,26226,curriculum,1.26787265141805,0.09944088100601728,0.16976275046666464,0.056906264223060284,10.587421967148673,0.9891569977571758,0.4387156709425993,0.01146586922702426
BCWDD,feature_MV,670488,curriculum,1.381841739018758,0.2606850152554621,0.5051663716634115,0.10043214873264052,48.01326522706167,2.7300041447310703,5.355115597941247,0.907919423670998
NewThyroid2,feature_LSC,26226,static,1.26787265141805,0.09944088100601728,0.11713637908299764,0.08068546553418807,11.325554813523937,2.0692157850113686,0.4476367161208534,0.386833650308097
NewThyroid2,feature_LSC,26226,self_paced,1.26787265141805,0.09944088100601728,0.12411552170912425,0.0861477142049695,11.010902941002797,2.0774660189985004,0.523533358658499,0.3689440785713155
BCWDD,feature_MV,670488,static,0.9706688721974691,0.22025891809436537,0.39842788378397626,0.0291668685647985,37.02474948759464,7.463323355301942,7.302108463977603,2.2670345001233163
NewThyroid2,feature_LSR,670488,curriculum,1.272075851758321,0.08912468118970276,0.19066470861434937,0.05575353708415106,11.39694740949178,0.0688170381548379,0.5663195731051845,0.04486922527498663
BCWDD,feature_MV,670488,self_paced,1.159214973449707,0.15868275145935914,0.46485422054926556,0.05404237154950704,53.7570136201096,5.907789253935508,8.469566881385518,1.3938401234988056
NewThyroid2,feature_LSR,670488,static,1.208962877591451,0.00013054283878774245,0.19066470861434937,0.05575353708415106,12.077606348650228,0.39910487709506803,0.5705174984375757,0.013829180317257944
NewThyroid2,feature_LSR,670488,self_paced,1.046601931254069,0.11487179757442183,0.15742852290471396,0.008750472492033805,12.710978975743473,0.3692595083856532,0.6400237743398456,0.03080143974988228
BCWDD,feature_MV,116740,curriculum,1.406418999036153,0.20936164173427255,0.6086133321126302,0.1708039776893345,52.97553647442541,11.0543920776011,7.757572506800526,2.0978867394918455
NewThyroid2,feature_LSR,116740,curriculum,1.1763569116592407,0.2305628174922994,0.15878236293792725,0.03549009096338641,12.905945163170246,1.782974858216109,0.4263286348960253,0.1445863833422663
BCWDD,feature_MV,116740,static,1.5894758701324463,0.1272915197852709,0.4491525987784068,0.0708359085224446,64.07323518282708,10.720258323712557,7.529803948587869,1.372104018612736
NewThyroid2,feature_LSR,116740,static,1.1068170269330342,0.2924129458024369,0.13592290878295898,0.03401950701564167,11.747244243404872,1.349231073263615,0.366683573921742,0.15890899604914946
Hypothyroid,relative_entropy,26226,curriculum,1.7303406794865925,0.003462672682059025,0.28950250148773193,0.010096059020104192,52.35163847753601,8.733220072723254,4.273447536987962,0.9632622964871277
NewThyroid2,feature_LSR,116740,self_paced,1.1710395812988281,0.2230429767809857,0.17238610982894897,0.04808794234029632,11.99372123706103,0.20474237658939842,0.42643039143727995,0.17078003740489903
BCWDD,feature_MV,116740,self_paced,0.9099317789077759,0.1173724675947621,0.657000462214152,0.30088986864787304,41.93478808641114,6.000305472821323,8.168837300739588,1.8017489021490805
NewThyroid2,feature_LSR,26226,curriculum,1.1975573301315308,0.0,0.15500571330388388,0.0651398709579746,12.428936124004371,1.2103882939554913,0.6076173312059785,0.30593944430264175
BCWDD,feature_MV,26226,curriculum,1.0423207680384319,0.061275623317930655,0.5354804396629333,0.04419025118440695,57.99146951736344,2.2198617029117824,9.53598272974084,1.1593774776637753
