dataset,seed,model,hardness_metric,strategy,v_dist,v_comp,v_hard,v_topo,MFI
BCWDD,670488,HardTVAE_CL_self_paced,CL,self_paced,0.5329582267689684,0.7339231856684717,0.3520328145735312,0.8090700420934525,0.5467848767018169
BCWDD,670488,HardTVAE_CLD_curriculum,CLD,curriculum,0.5388661551577153,0.7490713030289897,0.3197008083001568,0.8751759070101186,0.5361005594308479
BCWDD,670488,HardTVAE_CLD_static,CLD,static,0.5060954816709292,0.7410164530839431,0.352274098202437,0.8090700420934525,0.5405336014793335
BCWDD,670488,HardTVAE_CLD_self_paced,CLD,self_paced,0.5079710144927536,0.7520556166795044,0.3159609120521172,0.909997228468455,0.5289495367957501
BCWDD,670488,HardTVAE_MV_curriculum,MV,curriculum,0.5325916453537937,0.7423861646671424,0.3377367595608638,0.8284261410781877,0.5410806650736385
BCWDD,670488,HardTVAE_MV_static,MV,static,0.4875106564364876,0.7586663550373761,0.3165641211243817,0.8614471252492668,0.5202172875239208
BCWDD,670488,HardTVAE_MV_self_paced,MV,self_paced,0.4626513213981244,0.7747291506902424,0.3238629508987815,0.8605511310989068,0.5193455913224722
BCWDD,670488,HardTVAE_CB_curriculum,CB,curriculum,0.5254901960784314,0.7390943665807178,0.3356255278079382,0.9320130975124828,0.5473116949247907
BCWDD,670488,HardTVAE_CB_static,CB,static,0.5010912190963343,0.7509009712368825,0.3368922668596936,0.8184267306036533,0.5320887705960567
BCWDD,670488,HardTVAE_CB_self_paced,CB,self_paced,0.4799488491048593,0.7480302229230382,0.3434069248401495,0.8401832694707286,0.5317300998954546
BCWDD,670488,HardTVAE_N1_curriculum,N1,curriculum,0.4299829497016197,0.8094021490455049,0.2997949089154301,0.8483000788637901,0.495319526220191
BCWDD,670488,HardTVAE_N1_static,N1,static,0.554236999147485,0.7265508800415189,0.4048136083966703,0.8620299451998634,0.58728755197101
BCWDD,670488,HardTVAE_N1_self_paced,N1,self_paced,0.4871184995737425,0.7595272076991805,0.3374351550247316,0.8391483761485061,0.5315816780897438
BCWDD,670488,HardTVAE_N2_curriculum,N2,curriculum,0.4749190110826939,0.7483100241135623,0.3420195439739413,0.8457160047916401,0.5299272264033964
BCWDD,670488,HardTVAE_N2_static,N2,static,0.493623188405797,0.7438350334826255,0.3253709735794425,0.8182392680391161,0.5218000097783776
BCWDD,670488,HardTVAE_N2_self_paced,N2,self_paced,0.492693947144075,0.737439142230238,0.3854505971769815,0.9587006867218836,0.5695453053127287
BCWDD,670488,HardTVAE_LSC_curriculum,LSC,curriculum,0.4391815856777494,0.7607844055762502,0.3436482084690554,0.8090700420934525,0.516973876448043
BCWDD,670488,HardTVAE_LSC_static,LSC,static,0.5207416879795396,0.7424676596136933,0.3103510676800579,0.8555759520926473,0.5223187691153475
BCWDD,670488,HardTVAE_LSC_self_paced,LSC,self_paced,0.5023444160272804,0.7446965452704081,0.349439015562794,0.8544899988598967,0.5430714495042764
BCWDD,670488,HardTVAE_LSR_curriculum,LSR,curriculum,0.5156095481670929,0.7504250689096191,0.3377367595608638,0.9030353333121351,0.5449374198913627
BCWDD,670488,HardTVAE_LSR_static,LSR,static,0.4668968456947996,0.758634081424587,0.3463023283870189,0.8943245146948028,0.5357784940472893
BCWDD,670488,HardTVAE_LSR_self_paced,LSR,self_paced,0.4831372549019608,0.737849491760985,0.3830980817951502,0.8215479503457856,0.5515258061935268
BCWDD,670488,HardTVAE_Harmfulness_curriculum,Harmfulness,curriculum,0.5196163682864451,0.7804868707611292,0.3079382313910001,0.8288943197557627,0.5222219011335308
BCWDD,670488,HardTVAE_Harmfulness_static,Harmfulness,static,0.4931798806479114,0.7530690488275589,0.3388225358909398,0.8742407551025076,0.5368547834830723
BCWDD,670488,HardTVAE_Harmfulness_self_paced,Harmfulness,self_paced,0.51,0.7418726698938852,0.3326698033538424,0.879126105301021,0.5367541434116371
BCWDD,670488,HardTVAE_F1_curriculum,F1,curriculum,0.473000852514919,0.7557536429472917,0.3314030643020871,0.8850887065530447,0.5273811364850377
BCWDD,670488,HardTVAE_F1_static,F1,static,0.5123358908780903,0.7475499232785032,0.3418989021594885,0.8453229558684319,0.5407328035709089
BCWDD,670488,HardTVAE_F1_self_paced,F1,self_paced,0.5185080988917307,0.7333934782243703,0.3884666425383038,0.9099994372579956,0.5742786261654942
BCWDD,670488,HardTVAE_F2_curriculum,F2,curriculum,0.510315430520034,0.7533643533933666,0.2996742671009772,0.8090700420934525,0.5089126663408473
BCWDD,670488,HardTVAE_F2_static,F2,static,0.5268201193520886,0.7417636598739338,0.3259741826517071,0.8796328606409629,0.5368489818382187
BCWDD,670488,HardTVAE_F2_self_paced,F2,self_paced,0.5052514919011082,0.735588017620973,0.3536614790686452,0.8090700420934525,0.5403785293085304
BCWDD,670488,HardTVAE_F3_curriculum,F3,curriculum,0.4869138959931798,0.745223741744132,0.3257932199300277,0.8653440265584006,0.5248881333063068
BCWDD,670488,HardTVAE_F3_static,F3,static,0.4882438192668372,0.7471219394908062,0.3145132102786825,0.90481228467621,0.5214209566951411
BCWDD,670488,HardTVAE_F3_self_paced,F3,self_paced,0.4542966751918159,0.7576799490917915,0.3303776088792375,0.8591915819052547,0.518689180480302
BCWDD,670488,HardTVAE_F4_curriculum,F4,curriculum,0.5181244671781756,0.7457945559075193,0.306852455060924,0.8809929787307419,0.5218615597003899
BCWDD,670488,HardTVAE_F4_static,F4,static,0.5041687979539642,0.740416885190497,0.3527566654602485,0.8403893842510142,0.543567396046978
BCWDD,670488,HardTVAE_F4_self_paced,F4,self_paced,0.5180477408354646,0.7328957694571172,0.3640366751115936,0.8483631459248754,0.553978946807777
BCWDD,116740,CTGAN,,,0.715780051150895,0.7352406154839843,0.262878513692846,0.8966618295634129,0.5210733540394842
BCWDD,116740,TVAE,,static,0.4308013640238704,0.7718547384878085,0.3288695861985764,0.8944153524629238,0.5144295049366419
BCWDD,116740,HardTVAE_kDN_curriculum,kDN,curriculum,0.5109377664109122,0.7615430110507888,0.3157196284232115,0.8278131676330304,0.5231713744655103
BCWDD,116740,HardTVAE_kDN_static,kDN,static,0.4927024722932651,0.7572249467199416,0.3082398359271324,0.939198406411815,0.522247839830796
BCWDD,116740,HardTVAE_kDN_self_paced,kDN,self_paced,0.4566325660699062,0.7564916544362904,0.3491374110266618,0.8435287404320212,0.5289931869766892
BCWDD,116740,HardTVAE_DS_curriculum,DS,curriculum,0.5432566069906223,0.739728805683241,0.3259138617444806,0.8393363259954928,0.536746294128453
BCWDD,116740,HardTVAE_DS_static,DS,static,0.4537169650468884,0.7498814896363668,0.33423814694173,0.7834528775878928,0.5124367805319089
BCWDD,116740,HardTVAE_DS_self_paced,DS,self_paced,0.5149616368286445,0.7343719901673922,0.3821932681867535,0.919772635373026,0.5708330765322902
BCWDD,116740,HardTVAE_DCP_curriculum,DCP,curriculum,0.4710400682011935,0.761340686181529,0.3388225358909398,0.9410702122480896,0.5368802080845022
BCWDD,116740,HardTVAE_DCP_static,DCP,static,0.4711167945439045,0.7627803813458024,0.3112558812884545,0.8974085048727325,0.5154161175192488
BCWDD,116740,HardTVAE_DCP_self_paced,DCP,self_paced,0.527843137254902,0.7277881789091274,0.3729641693811075,0.8016912854526825,0.5557783267769891
BCWDD,116740,HardTVAE_TD_U_curriculum,TD_U,curriculum,0.5012446717817561,0.7522477593355856,0.3587284352756665,0.964188359158758,0.5595071765793364
BCWDD,116740,HardTVAE_TD_U_static,TD_U,static,0.4779198635976129,0.7352091439866855,0.3759198938352033,0.8305233833850434,0.5466901091509236
BCWDD,116740,HardTVAE_TD_U_self_paced,TD_U,self_paced,0.4643137254901959,0.7510803842020572,0.3594522861623839,0.9006745684895889,0.5421948967477983
BCWDD,116740,HardTVAE_CL_curriculum,CL,curriculum,0.5089428815004262,0.7607094653082005,0.3616841597297623,0.8808185821505071,0.5571364187295061
BCWDD,116740,HardTVAE_CL_static,CL,static,0.5012787723785166,0.7396047038279082,0.3237423090843286,0.924429075143402,0.5320849352452621
BCWDD,116740,HardTVAE_CL_self_paced,CL,self_paced,0.451236146632566,0.7650238167389481,0.3207262637230064,0.8883356314051327,0.515005479155635
BCWDD,116740,HardTVAE_CLD_curriculum,CLD,curriculum,0.5113043478260869,0.7553118962205716,0.322716853661479,0.8435052983298476,0.5288235762846198
BCWDD,116740,HardTVAE_CLD_static,CLD,static,0.4986359761295823,0.7457202430264583,0.3141512848353239,0.924137989536339,0.5255050124240701
BCWDD,116740,HardTVAE_CLD_self_paced,CLD,self_paced,0.521074168797954,0.7329960302389857,0.3508263964290023,0.9337471462034994,0.5551898350733573
BCWDD,116740,HardTVAE_MV_curriculum,MV,curriculum,0.5628559249786871,0.7413677870052406,0.3337555796839184,0.8911591071542085,0.5521925167349478
BCWDD,116740,HardTVAE_MV_static,MV,static,0.4989940323955669,0.7454097733990356,0.3639763542043672,0.8688842592782607,0.5521880927389202
BCWDD,116740,HardTVAE_MV_self_paced,MV,self_paced,0.4685336743393009,0.7505091676871164,0.3213897937024972,0.7737640676747285,0.5082193574591797
BCWDD,116740,HardTVAE_CB_curriculum,CB,curriculum,0.5358567774936062,0.7452580515448672,0.3128242248763421,0.8369736336994162,0.5263537740235212
BCWDD,116740,HardTVAE_CB_static,CB,static,0.4866496163682864,0.7524178453644539,0.3276631680540475,0.8814950345809092,0.5283830055211763
BCWDD,116740,HardTVAE_CB_self_paced,CB,self_paced,0.536470588235294,0.7334000538641565,0.3596935697912896,0.7825936106721314,0.549036206155907
BCWDD,116740,HardTVAE_N1_curriculum,N1,curriculum,0.5024040920716113,0.7731611111639661,0.3218723609603088,0.930845265223472,0.5358385477739029
BCWDD,116740,HardTVAE_N1_static,N1,static,0.536547314578005,0.7518052471873918,0.3246471226927253,0.9178250837170554,0.5432051807662889
BCWDD,116740,HardTVAE_N1_self_paced,N1,self_paced,0.5057630008525148,0.7432159434545479,0.3325491615393895,0.886087303906128,0.5363119535601215
BCWDD,116740,HardTVAE_N2_curriculum,N2,curriculum,0.4634697357203751,0.7618141069721733,0.3241042345276873,0.9137336049881686,0.5228667683717895
BCWDD,116740,HardTVAE_N2_static,N2,static,0.5146376811594203,0.7519045393880208,0.3387018940764869,0.8772542374312641,0.5430768655429061
BCWDD,116740,HardTVAE_N2_self_paced,N2,self_paced,0.5582523444160273,0.7363880849068846,0.3329714078899746,0.9247964143915725,0.5529548125870747
BCWDD,116740,HardTVAE_LSC_curriculum,LSC,curriculum,0.5088235294117647,0.7432054839823323,0.3266980335384244,0.8256186610150467,0.5274968040977895
BCWDD,116740,HardTVAE_LSC_static,LSC,static,0.472924126172208,0.7467710476083329,0.3219930027747617,0.904820433922876,0.5218899009084504
BCWDD,116740,HardTVAE_LSC_self_paced,LSC,self_paced,0.4928388746803069,0.7363639797916572,0.3423814694173,0.9417683318182596,0.5427676589586568
BCWDD,116740,HardTVAE_LSR_curriculum,LSR,curriculum,0.5674168797953965,0.7292835598066134,0.3390638195198455,0.8613065565263975,0.5521883186053966
BCWDD,116740,HardTVAE_LSR_static,LSR,static,0.4591048593350384,0.7700724378080561,0.3256725781155749,0.7435289066463325,0.5068271507581119
BCWDD,116740,HardTVAE_LSR_self_paced,LSR,self_paced,0.495004262574595,0.7257539549904591,0.3850886717336229,0.8859453980931877,0.5615135019185467
BCWDD,116740,HardTVAE_Harmfulness_curriculum,Harmfulness,curriculum,0.4655242966751919,0.798971203413969,0.3012426106888647,0.9616230947976672,0.5155159258298863
BCWDD,116740,HardTVAE_Harmfulness_static,Harmfulness,static,0.4592838874680307,0.7666989409001167,0.3314030643020871,0.8633842918804466,0.5223772086155171
BCWDD,116740,HardTVAE_Harmfulness_self_paced,Harmfulness,self_paced,0.4745950554134698,0.7569535005963864,0.3307395343225962,0.8758863784767672,0.5267751629866405
BCWDD,116740,HardTVAE_F1_curriculum,F1,curriculum,0.4697357203751065,0.7505507511817949,0.3517312100373989,0.9379099988495698,0.5427046092653193
BCWDD,116740,HardTVAE_F1_static,F1,static,0.4908695652173913,0.7433880959254605,0.346724574737604,0.9231843360905684,0.5442373582006865
BCWDD,116740,HardTVAE_F1_self_paced,F1,self_paced,0.520383631713555,0.7358412942776301,0.3528773072747014,0.9307691390702272,0.5564153461434643
BCWDD,116740,HardTVAE_F2_curriculum,F2,curriculum,0.4881074168797955,0.7728124001605507,0.3189769574134395,0.9203155667526663,0.5287989896309155
BCWDD,116740,HardTVAE_F2_static,F2,static,0.418073316283035,0.7834218047439033,0.3139703221136446,0.9116019029179836,0.5031218070252486
BCWDD,116740,HardTVAE_F2_self_paced,F2,self_paced,0.5534867860187553,0.7280507759354077,0.3564965617082881,0.968670387317885,0.5699891464355129
BCWDD,116740,HardTVAE_F3_curriculum,F3,curriculum,0.4696675191815856,0.7475939063722709,0.3470261792737363,0.9176294401236894,0.5377658251666041
BCWDD,116740,HardTVAE_F3_static,F3,static,0.4996078431372549,0.748484468373666,0.3313427433948607,0.828651605062726,0.5289322193590712
BCWDD,116740,HardTVAE_F3_self_paced,F3,self_paced,0.4698294970161977,0.7449095163261724,0.3224152491253468,0.9337422612069578,0.5233255176817924
BCWDD,116740,HardTVAE_F4_curriculum,F4,curriculum,0.4846717817561806,0.741881684283344,0.3199420919290626,0.8490245256607173,0.5184998363971611
BCWDD,116740,HardTVAE_F4_static,F4,static,0.4776811594202897,0.7629530261044131,0.3361080950657498,0.9081708189559176,0.5347242558900914
BCWDD,116740,HardTVAE_F4_self_paced,F4,self_paced,0.5173657289002558,0.7335809633599901,0.3615635179153094,0.9275145668967144,0.5602271769539156
BCWDD,26226,CTGAN,,,0.6958823529411765,0.7347735611767764,0.2132947279527084,0.8936609495767077,0.4648282452548992
BCWDD,26226,TVAE,,static,0.5233418584825235,0.7429647975607193,0.3414163349016769,0.8332365367009225,0.5415746292221151
BCWDD,26226,HardTVAE_kDN_curriculum,kDN,curriculum,0.4882438192668371,0.7533990448223232,0.317830860176137,0.942775733275169,0.5275304923771553
BCWDD,26226,HardTVAE_kDN_static,kDN,static,0.4928132992327365,0.7669247167558466,0.29165158643986,0.9100693960341756,0.5088643549650885
BCWDD,26226,HardTVAE_kDN_self_paced,kDN,self_paced,0.4504859335038363,0.7724511287574032,0.3330920497044276,0.9062737460300054,0.5249345271702263
BCWDD,26226,HardTVAE_DS_curriculum,DS,curriculum,0.5320375106564365,0.7495906077350127,0.3242851972493666,0.8992109856151678,0.5398533454358214
BCWDD,26226,HardTVAE_DS_static,DS,static,0.5613384484228473,0.7354801193403117,0.3385209313548076,0.8838839479585189,0.5535175469792137
BCWDD,26226,HardTVAE_DS_self_paced,DS,self_paced,0.5588661551577154,0.734541617084838,0.3645795632766317,0.8535731142328852,0.56615830418704
BCWDD,26226,HardTVAE_DCP_curriculum,DCP,curriculum,0.5415345268542199,0.7572663303288727,0.3086620822777174,0.8657346984316739,0.5289591300059708
BCWDD,26226,HardTVAE_DCP_static,DCP,static,0.5011508951406649,0.7430718637183568,0.3251900108577633,0.924621909211917,0.5334883859067078
BCWDD,26226,HardTVAE_DCP_self_paced,DCP,self_paced,0.5172804774083546,0.7415860152200243,0.3183134274339486,0.818139933531436,0.5231841916972301
BCWDD,26226,HardTVAE_TD_U_curriculum,TD_U,curriculum,0.4696078431372549,0.7622277487709422,0.3247677645071781,0.9606566232809032,0.528998496326599
BCWDD,26226,HardTVAE_TD_U_static,TD_U,static,0.5248763853367433,0.746320090454552,0.3161418747737966,0.892349239624732,0.5312866448067322
BCWDD,26226,HardTVAE_TD_U_self_paced,TD_U,self_paced,0.563529411764706,0.7392202354968972,0.33695258776692,0.8957773029227876,0.5546748113888106
BCWDD,26226,HardTVAE_CL_curriculum,CL,curriculum,0.5505711849957374,0.747123387591634,0.3425021112317529,0.8648925076744883,0.5531994147009573
BCWDD,26226,HardTVAE_CL_static,CL,static,0.5080562659846548,0.7540117256696474,0.306430208710339,0.8969451037582971,0.5213216303102348
BCWDD,26226,HardTVAE_CL_self_paced,CL,self_paced,0.5061381074168798,0.7425818693745527,0.3314633852093135,0.8345209675916485,0.5306718438201041
BCWDD,26226,HardTVAE_CLD_curriculum,CLD,curriculum,0.4947740835464619,0.7911040442576699,0.3069127759681505,0.8522321736641603,0.518347924279651
BCWDD,26226,HardTVAE_CLD_static,CLD,static,0.5458141517476557,0.7402861632369063,0.3455784775003016,0.9164321288107788,0.5580480588617376
BCWDD,26226,HardTVAE_CLD_self_paced,CLD,self_paced,0.5263682864450128,0.7313508118527055,0.3579442634817227,0.8847307844947455,0.5562383578866548
BCWDD,26226,HardTVAE_MV_curriculum,MV,curriculum,0.5272463768115941,0.7395362406546373,0.3248280854144046,0.8582695795310789,0.5338649273081338
BCWDD,26226,HardTVAE_MV_static,MV,static,0.5428047740835464,0.7417420359602389,0.3059476414525274,0.8626105827387248,0.5250539074275604
BCWDD,26226,HardTVAE_MV_self_paced,MV,self_paced,0.4778601875532822,0.747602186884,0.3143322475570032,0.8293881915862551,0.5116838358285757
BCWDD,26226,HardTVAE_CB_curriculum,CB,curriculum,0.5080477408354647,0.7487114578053128,0.3035951260706961,0.9684596601221968,0.5242206294944647
BCWDD,26226,HardTVAE_CB_static,CB,static,0.4687382779198635,0.7524108222174827,0.3394257449632042,0.9202899405327124,0.5336738603508874
BCWDD,26226,HardTVAE_CB_self_paced,CB,self_paced,0.560690537084399,0.7303481589800469,0.3570997707805525,0.7446772926106877,0.5482511428605856
BCWDD,26226,HardTVAE_N1_curriculum,N1,curriculum,0.4517817561807332,0.7816129427851503,0.3048618651224514,0.8824310422904642,0.5059275161430868
BCWDD,26226,HardTVAE_N1_static,N1,static,0.4705541346973572,0.7673892741193459,0.3018458197611292,0.9231797705341506,0.511218963711934
BCWDD,26226,HardTVAE_N1_self_paced,N1,self_paced,0.5020460358056267,0.746966327546243,0.3116178067318132,0.8234422959024886,0.5158580533213502
BCWDD,26226,HardTVAE_N2_curriculum,N2,curriculum,0.4972719522591645,0.7568294203102485,0.305887320545301,0.7936091281518677,0.5088076134103059
BCWDD,26226,HardTVAE_N2_static,N2,static,0.5009889173060528,0.7435955092148341,0.3288695861985763,0.932967506378514,0.5366651660295678
BCWDD,26226,HardTVAE_N2_self_paced,N2,self_paced,0.4749786871270247,0.7435281325170561,0.3574616962239111,0.959205600231814,0.5486721180841584
BCWDD,26226,HardTVAE_LSC_curriculum,LSC,curriculum,0.535532821824382,0.7370867008298876,0.3280854144046326,0.9203827847790166,0.543590309533248
BCWDD,26226,HardTVAE_LSC_static,LSC,static,0.5611935208866154,0.7359477286071193,0.3578839425744962,0.8804697650079438,0.5657174174705903
BCWDD,26226,HardTVAE_LSC_self_paced,LSC,self_paced,0.5151236146632565,0.7318585782610529,0.3868379780431897,0.8708013019290243,0.568093456649567
BCWDD,26226,HardTVAE_LSR_curriculum,LSR,curriculum,0.4764535379369139,0.7651987519381827,0.3195198455784774,0.8815711363758593,0.5215310838140294
BCWDD,26226,HardTVAE_LSR_static,LSR,static,0.5024211423699915,0.744940696348744,0.3341778260345036,0.9187499181996172,0.5395485673817664
BCWDD,26226,HardTVAE_LSR_self_paced,LSR,self_paced,0.5005456095481671,0.7393425088818378,0.3307998552298226,0.8775227178406932,0.532416114930541
BCWDD,26226,HardTVAE_Harmfulness_curriculum,Harmfulness,curriculum,0.5441687979539643,0.7838281102276702,0.2629991555072988,0.9396629030040318,0.5012556448950677
BCWDD,26226,HardTVAE_Harmfulness_static,Harmfulness,static,0.5490963341858482,0.738302740966774,0.3184340692484015,0.9268885848976188,0.5409149559460328
BCWDD,26226,HardTVAE_Harmfulness_self_paced,Harmfulness,self_paced,0.5107757885763001,0.734235263302165,0.3394860658704307,0.8052514756174101,0.5328186625162026
BCWDD,26226,HardTVAE_F1_curriculum,F1,curriculum,0.4870417732310316,0.737266815430025,0.3605983833996863,0.8902473457020423,0.547493362656919
BCWDD,26226,HardTVAE_F1_static,F1,static,0.4812190963341858,0.7521016258637174,0.3292918325491615,0.9217652414972412,0.5312537984695627
BCWDD,26226,HardTVAE_F1_self_paced,F1,self_paced,0.445703324808184,0.7591761940354259,0.3423814694173,0.8951885236782773,0.5264083164461107
BCWDD,26226,HardTVAE_F2_curriculum,F2,curriculum,0.5053964194373403,0.7548978341017313,0.323802629991555,0.9261178912417518,0.535374570034496
BCWDD,26226,HardTVAE_F2_static,F2,static,0.4765217391304348,0.7436157969378935,0.3497406200989263,0.8717333978772497,0.5369327772989636
BCWDD,26226,HardTVAE_F2_self_paced,F2,self_paced,0.4988746803069052,0.7432840139829878,0.329231511641935,0.91703277769216,0.534920830896759
BCWDD,26226,HardTVAE_F3_curriculum,F3,curriculum,0.435694799658994,0.7819904389968756,0.3078175895765472,0.93026176243105,0.506481947953247
BCWDD,26226,HardTVAE_F3_static,F3,static,0.4970161977834612,0.7501905094046083,0.3087224031849438,0.9298821259191732,0.5222230287767747
BCWDD,26226,HardTVAE_F3_self_paced,F3,self_paced,0.4805115089514067,0.7372084733432199,0.3333936542405598,0.8721501158077968,0.5274516968290907
BCWDD,26226,HardTVAE_F4_curriculum,F4,curriculum,0.497382779198636,0.7328943247389351,0.3715767885148993,0.8879974977392135,0.5561472168758758
BCWDD,26226,HardTVAE_F4_static,F4,static,0.5101960784313725,0.7505252809460384,0.322173965496441,0.8664971638167797,0.5297721419841935
BCWDD,26226,HardTVAE_F4_self_paced,F4,self_paced,0.5357033248081842,0.7208915823981874,0.3727832066594281,0.8848616607252956,0.5660494493859028
BCWDD,777573,CTGAN,,,0.7413640238704176,0.7259210057312638,0.2694534925805284,0.8990649057611034,0.5298078008712578
BCWDD,777573,TVAE,,static,0.4696334185848251,0.7591119696540386,0.3174086138255519,0.8073719419172255,0.5104808932100103
BCWDD,777573,HardTVAE_kDN_curriculum,kDN,curriculum,0.4579539641943733,0.761537690904813,0.3190372783206659,0.9228511500675364,0.5184848562360937
BCWDD,777573,HardTVAE_kDN_static,kDN,static,0.5011935208866155,0.7437493875060242,0.3542043672336832,0.9558089811260564,0.5548435645975556
BCWDD,777573,HardTVAE_kDN_self_paced,kDN,self_paced,0.4595225916453538,0.7625611894620247,0.35052479189287,0.9258888932180244,0.539050851859368
BCWDD,777573,HardTVAE_DS_curriculum,DS,curriculum,0.5506649616368287,0.768924629893516,0.3097478586077934,0.8882153873141928,0.5354186671241474
BCWDD,777573,HardTVAE_DS_static,DS,static,0.5500937766410912,0.7305835259552524,0.3960670768488357,0.9051638482202689,0.586833971918157
BCWDD,777573,HardTVAE_DS_self_paced,DS,self_paced,0.519156010230179,0.7384035112777473,0.3816503800217155,0.915244347510155,0.5719776789991579
BCWDD,777573,HardTVAE_DCP_curriculum,DCP,curriculum,0.5039727195225916,0.7574067101427524,0.3302569670647846,0.9370422281507176,0.5405652334254165
BCWDD,777573,HardTVAE_DCP_static,DCP,static,0.4575106564364876,0.7520218480022387,0.3320062733743515,0.830893096061609,0.5173971172367618
BCWDD,777573,HardTVAE_DCP_self_paced,DCP,self_paced,0.5427877237851662,0.7337595268755269,0.3815297382072626,0.959645096615668,0.5823887327009688
BCWDD,777573,HardTVAE_TD_U_curriculum,TD_U,curriculum,0.5046803069053708,0.7557097568284212,0.341295693087224,0.8554267593797902,0.5402682530769306
BCWDD,777573,HardTVAE_TD_U_static,TD_U,static,0.5030690537084399,0.7503785495957996,0.3748944384123537,0.9269843211574486,0.5660395667066049
BCWDD,777573,HardTVAE_TD_U_self_paced,TD_U,self_paced,0.4777152600170503,0.7476630812319417,0.3503438291711908,0.8510962231360202,0.5361864077460173
BCWDD,777573,HardTVAE_CL_curriculum,CL,curriculum,0.4664620630861039,0.7741538902144288,0.3217517191458559,0.9529989599908616,0.5268124150384896
BCWDD,777573,HardTVAE_CL_static,CL,static,0.5664109121909634,0.7487255546210335,0.3008203643382796,0.8405470634914233,0.5252756062353325
BCWDD,777573,HardTVAE_CL_self_paced,CL,self_paced,0.5201108269394715,0.7384685521148303,0.396911569550006,0.8517126758363995,0.5738569117345897
BCWDD,777573,HardTVAE_CLD_curriculum,CLD,curriculum,0.4864279624893435,0.7960633466130015,0.2917722282543129,0.9020728077962562,0.5096922267559851
BCWDD,777573,HardTVAE_CLD_static,CLD,static,0.5075447570332482,0.7402324531087714,0.3873205453010013,0.9454647383724748,0.574653335553342
BCWDD,777573,HardTVAE_CLD_self_paced,CLD,self_paced,0.506078431372549,0.7298945716675835,0.4053564965617082,0.7970897311131255,0.565965599180186
BCWDD,777573,HardTVAE_MV_curriculum,MV,curriculum,0.4765558397271952,0.7484131854590866,0.3678368922668597,0.9069827433171735,0.5512904532340999
BCWDD,777573,HardTVAE_MV_static,MV,static,0.5312702472293265,0.7468705317610701,0.3251900108577633,0.9278160190568976,0.5424371322365046
BCWDD,777573,HardTVAE_MV_self_paced,MV,self_paced,0.4944671781756179,0.7447509299961029,0.3387018940764869,0.9070581053808912,0.5390818352798972
BCWDD,777573,HardTVAE_CB_curriculum,CB,curriculum,0.5172122762148338,0.7470491702614336,0.3193388828567982,0.92431943505345,0.5343743836662402
BCWDD,777573,HardTVAE_CB_static,CB,static,0.5532651321398124,0.7368971091646699,0.3587284352756665,0.9018274523718598,0.5664938571267435
BCWDD,777573,HardTVAE_CB_self_paced,CB,self_paced,0.5141602728047742,0.7417670384433447,0.3616238388225359,0.8037998734164449,0.5477616540190703
BCWDD,777573,HardTVAE_N1_curriculum,N1,curriculum,0.4781074168797953,0.779540476494434,0.3110749185667752,0.945264105465596,0.5230842099172578
BCWDD,777573,HardTVAE_N1_static,N1,static,0.4475277067348678,0.7503420161719642,0.3425021112317529,0.9344777293658784,0.5293084298696895
BCWDD,777573,HardTVAE_N1_self_paced,N1,self_paced,0.4759590792838875,0.7588971429488045,0.3264567499095187,0.8750957359987462,0.5246144096003116
BCWDD,777573,HardTVAE_N2_curriculum,N2,curriculum,0.4895566922421142,0.7553772039185745,0.3335746169622391,0.8613600189777086,0.5315409053966026
BCWDD,777573,HardTVAE_N2_static,N2,static,0.5430093776641092,0.75895520014201,0.3087827240921703,0.8648199936467967,0.5295191861119375
BCWDD,777573,HardTVAE_N2_self_paced,N2,self_paced,0.4713981244671781,0.7497018123937448,0.3545059717698154,0.9460631873061518,0.5454755027032034
BCWDD,777573,HardTVAE_LSC_curriculum,LSC,curriculum,0.3983461210571186,0.7658259933246179,0.3165038002171553,0.9393962554423894,0.4975005235742471
BCWDD,777573,HardTVAE_LSC_static,LSC,static,0.5261381074168797,0.7595311924056822,0.3216913982386294,0.8968435756982202,0.5375741336368821
BCWDD,777573,HardTVAE_LSC_self_paced,LSC,self_paced,0.51614663256607,0.7351586151527113,0.3988418385812523,0.7587989548093935,0.5615756252839971
BCWDD,777573,HardTVAE_LSR_curriculum,LSR,curriculum,0.4483461210571185,0.7632800043233007,0.3371335504885993,0.8985867499098887,0.5249621445141067
BCWDD,777573,HardTVAE_LSR_static,LSR,static,0.4990622335890878,0.7395872163208783,0.4111473036554469,0.9180201388930116,0.5816166063584731
BCWDD,777573,HardTVAE_LSR_self_paced,LSR,self_paced,0.4635635123614662,0.7522776021553625,0.3817710218361684,0.8589792537446933,0.5502031602821905
BCWDD,777573,HardTVAE_Harmfulness_curriculum,Harmfulness,curriculum,0.5134953111679454,0.7905535778742497,0.317830860176137,0.9437107839590638,0.5392035988709477
BCWDD,777573,HardTVAE_Harmfulness_static,Harmfulness,static,0.4675788576300085,0.7628278122241315,0.3332126915188804,0.875756143603158,0.5268325666800491
BCWDD,777573,HardTVAE_Harmfulness_self_paced,Harmfulness,self_paced,0.5344757033248083,0.7383675793364284,0.3590300398117987,0.9360004213258732,0.5650524172129037
BCWDD,777573,HardTVAE_F1_curriculum,F1,curriculum,0.482156862745098,0.7560358341522316,0.3326698033538424,0.9315426054212173,0.5350330018442597
