model,hardness_metric,strategy,Dataset,metric,baseline,gain_index,gain_std,n_seeds,win_rate
HardTVAE_LSC_self_paced,LSC,self_paced,BCWDD,Specificity,TVAE,0.018045112781954885,0.04494456744878368,10,0.4
HardTVAE_LSC_self_paced,LSC,self_paced,HeartCleveland,F1 Score,TVAE,-0.008224531645051936,0.0374587979135743,10,0.1
HardTVAE_LSC_self_paced,LSC,self_paced,HeartCleveland,Precision,TVAE,-0.011834361639115443,0.030737044014621753,10,0.1
HardTVAE_LSC_self_paced,LSC,self_paced,HeartCleveland,Recall,TVAE,-0.009677419354838724,0.034172577595850975,10,0.1
HardTVAE_LSC_self_paced,LSC,self_paced,HeartCleveland,Specificity,TVAE,-0.007969639468690703,0.037666898769305936,10,0.1
HardTVAE_LSC_self_paced,LSC,self_paced,Hepatitis,F1 Score,TVAE,0.03992200328407225,0.06184690154657985,6,0.3333333333333333
HardTVAE_LSC_self_paced,LSC,self_paced,Hepatitis,Precision,TVAE,0.0771701388888889,0.11955146509647202,6,0.3333333333333333
HardTVAE_LSC_self_paced,LSC,self_paced,Hepatitis,Recall,TVAE,0.020833333333333332,0.03227486121839514,6,0.3333333333333333
HardTVAE_LSC_self_paced,LSC,self_paced,Hepatitis,Specificity,TVAE,0.09027777777777778,0.13985773194637893,6,0.3333333333333333
HardTVAE_LSC_self_paced,LSC,self_paced,Hypothyroid,F1 Score,TVAE,-0.005494409301536773,0.06196293973325291,5,0.2
HardTVAE_LSC_self_paced,LSC,self_paced,Hypothyroid,Precision,TVAE,-0.0057663256311088155,0.08711597648875172,5,0.2
HardTVAE_LSC_self_paced,LSC,self_paced,Hypothyroid,Recall,TVAE,-0.004761904761904745,0.03677153514051654,5,0.2
HardTVAE_LSC_self_paced,LSC,self_paced,Hypothyroid,Specificity,TVAE,-0.07627751822001402,0.536150096291702,5,0.2
HardTVAE_LSC_self_paced,LSC,self_paced,ILPD,F1 Score,TVAE,0.04495246047021528,0.05275708760139037,5,0.6
HardTVAE_LSC_self_paced,LSC,self_paced,ILPD,Precision,TVAE,0.08949936726645191,0.09050147998312923,5,0.8
HardTVAE_LSC_self_paced,LSC,self_paced,ILPD,Recall,TVAE,0.03389830508474578,0.03389830508474578,5,0.6
HardTVAE_LSC_self_paced,LSC,self_paced,ILPD,Specificity,TVAE,0.041731947016094596,0.14685095971590878,5,0.6
HardTVAE_LSC_self_paced,LSC,self_paced,NewThyroid1,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_LSC_self_paced,LSC,self_paced,NewThyroid1,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_LSC_self_paced,LSC,self_paced,NewThyroid1,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_LSC_self_paced,LSC,self_paced,NewThyroid1,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_LSC_self_paced,LSC,self_paced,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_LSC_self_paced,LSC,self_paced,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_LSC_self_paced,LSC,self_paced,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_LSC_self_paced,LSC,self_paced,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_LSC_self_paced,LSC,self_paced,Pima,F1 Score,TVAE,0.0687887092029528,0.10309892887925996,5,0.8
HardTVAE_LSC_self_paced,LSC,self_paced,Pima,Precision,TVAE,0.0931996364407219,0.13983733426818337,5,0.8
HardTVAE_LSC_self_paced,LSC,self_paced,Pima,Recall,TVAE,0.04675324675324677,0.03852570642647099,5,0.8
HardTVAE_LSC_self_paced,LSC,self_paced,Pima,Specificity,TVAE,0.08658008658008655,0.17715213210645267,5,0.6
HardTVAE_LSC_self_paced,LSC,self_paced,Thoracic,F1 Score,TVAE,0.00045773841963552274,0.028938883005281066,5,0.2
HardTVAE_LSC_self_paced,LSC,self_paced,Thoracic,Precision,TVAE,0.03060617790477853,0.07503369887303814,5,0.2
HardTVAE_LSC_self_paced,LSC,self_paced,Thoracic,Recall,TVAE,-0.012765957446808484,0.032267555081070425,5,0.2
HardTVAE_LSC_self_paced,LSC,self_paced,Thoracic,Specificity,TVAE,0.02133738601823712,0.056222874833546606,5,0.2
HardTVAE_LSC_self_paced,LSC,self_paced,Vertebral,F1 Score,TVAE,-0.03203127554577303,0.237466816765703,5,0.4
HardTVAE_LSC_self_paced,LSC,self_paced,Vertebral,Precision,TVAE,-0.0318220963260098,0.2971344992940072,5,0.4
HardTVAE_LSC_self_paced,LSC,self_paced,Vertebral,Recall,TVAE,-2.2204460492503132e-17,0.13874718172649395,5,0.4
HardTVAE_LSC_self_paced,LSC,self_paced,Vertebral,Specificity,TVAE,-0.07333333333333333,0.390722021765294,5,0.4
HardTVAE_LSC_static,LSC,static,BCWDD,F1 Score,TVAE,0.007583618420582794,0.012779792416048867,10,0.4
HardTVAE_LSC_static,LSC,static,BCWDD,Precision,TVAE,0.005765219080260453,0.012302151678468758,10,0.3
HardTVAE_LSC_static,LSC,static,BCWDD,Recall,TVAE,0.007017543859649122,0.012266770154036858,10,0.3
HardTVAE_LSC_static,LSC,static,BCWDD,Specificity,TVAE,0.012030075187969924,0.021950081921354243,10,0.4
HardTVAE_LSC_static,LSC,static,HeartCleveland,F1 Score,TVAE,-0.008696601082638599,0.04392922797060956,10,0.1
HardTVAE_LSC_static,LSC,static,HeartCleveland,Precision,TVAE,-0.012460803674725551,0.03800444429794947,10,0.1
HardTVAE_LSC_static,LSC,static,HeartCleveland,Recall,TVAE,-0.009677419354838724,0.04037630829143782,10,0.1
HardTVAE_LSC_static,LSC,static,HeartCleveland,Specificity,TVAE,-0.01175115207373274,0.048263531002719885,10,0.1
HardTVAE_LSC_static,LSC,static,Hepatitis,F1 Score,TVAE,0.03481838776379007,0.15676359232515216,6,0.5
HardTVAE_LSC_static,LSC,static,Hepatitis,Precision,TVAE,0.06323164682539685,0.21567988727970552,6,0.5
HardTVAE_LSC_static,LSC,static,Hepatitis,Recall,TVAE,0.010416666666666666,0.10765008902303178,6,0.3333333333333333
HardTVAE_LSC_static,LSC,static,Hepatitis,Specificity,TVAE,0.13060897435897434,0.4434219868612208,6,0.5
HardTVAE_LSC_static,LSC,static,Hypothyroid,F1 Score,TVAE,0.014226687364331681,0.03864673144502273,5,0.4
HardTVAE_LSC_static,LSC,static,Hypothyroid,Precision,TVAE,0.02061346635131902,0.05436683469071776,5,0.4
HardTVAE_LSC_static,LSC,static,Hypothyroid,Recall,TVAE,0.007407407407407441,0.023168924916202455,5,0.4
HardTVAE_LSC_static,LSC,static,Hypothyroid,Specificity,TVAE,0.09546780255208283,0.3100744919660677,5,0.4
HardTVAE_LSC_static,LSC,static,ILPD,F1 Score,TVAE,0.02019361203509764,0.048572949939480484,5,0.8
HardTVAE_LSC_static,LSC,static,ILPD,Precision,TVAE,0.08536344306680022,0.16598475993229816,5,0.8
HardTVAE_LSC_static,LSC,static,ILPD,Recall,TVAE,0.03728813559322035,0.018566866356107325,5,1.0
HardTVAE_LSC_static,LSC,static,ILPD,Specificity,TVAE,-0.019921188814508828,0.12417180752586035,5,0.6
HardTVAE_LSC_static,LSC,static,NewThyroid1,F1 Score,TVAE,0.044011544011544015,0.0984128042045362,5,0.2
HardTVAE_LSC_static,LSC,static,NewThyroid1,Precision,TVAE,0.058842975206611546,0.13157689256031815,5,0.2
HardTVAE_LSC_static,LSC,static,NewThyroid1,Recall,TVAE,0.02727272727272727,0.06098367211363062,5,0.2
HardTVAE_LSC_static,LSC,static,NewThyroid1,Specificity,TVAE,0.16161616161616163,0.36138472363632973,5,0.2
HardTVAE_LSC_static,LSC,static,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_LSC_static,LSC,static,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_LSC_static,LSC,static,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_LSC_static,LSC,static,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_LSC_static,LSC,static,Pima,F1 Score,TVAE,0.02404728727641443,0.035371071461204794,5,0.6
HardTVAE_LSC_static,LSC,static,Pima,Precision,TVAE,0.02008660647574827,0.03830121727707388,5,0.6
HardTVAE_LSC_static,LSC,static,Pima,Recall,TVAE,0.020779220779220786,0.03852570642647098,5,0.6
HardTVAE_LSC_static,LSC,static,Pima,Specificity,TVAE,0.03848003848003847,0.03164346908448364,5,0.8
HardTVAE_LSC_static,LSC,static,Thoracic,F1 Score,TVAE,-0.004379362009438869,0.019780494124712375,5,0.2
HardTVAE_LSC_static,LSC,static,Thoracic,Precision,TVAE,-0.001152867466564378,0.005181067246319851,5,0.2
HardTVAE_LSC_static,LSC,static,Thoracic,Recall,TVAE,-0.00851063829787233,0.03865085558422331,5,0.2
HardTVAE_LSC_static,LSC,static,Thoracic,Specificity,TVAE,-0.001489361702127634,0.006763899727239056,5,0.2
HardTVAE_LSC_static,LSC,static,Vertebral,F1 Score,TVAE,0.029693753743254624,0.21452410532966892,5,0.4
HardTVAE_LSC_static,LSC,static,Vertebral,Precision,TVAE,0.10402634299366995,0.20602601249305225,5,0.6
HardTVAE_LSC_static,LSC,static,Vertebral,Recall,TVAE,0.0258064516129032,0.13949515038993315,5,0.4
HardTVAE_LSC_static,LSC,static,Vertebral,Specificity,TVAE,0.04371735791090629,0.3888162594101244,5,0.4
HardTVAE_LSR_curriculum,LSR,curriculum,BCWDD,F1 Score,TVAE,-0.030878981309424725,0.15226175984681617,10,0.4
HardTVAE_LSR_curriculum,LSR,curriculum,BCWDD,Precision,TVAE,-0.0429640155530769,0.17882430855134654,10,0.4
HardTVAE_LSR_curriculum,LSR,curriculum,BCWDD,Recall,TVAE,-0.017543859649122816,0.10751331175935813,10,0.4
HardTVAE_LSR_curriculum,LSR,curriculum,BCWDD,Specificity,TVAE,-0.028091060985797844,0.19284397943164094,10,0.4
HardTVAE_LSR_curriculum,LSR,curriculum,HeartCleveland,F1 Score,TVAE,-0.009811685584766795,0.03438184776363268,10,0.2
HardTVAE_LSR_curriculum,LSR,curriculum,HeartCleveland,Precision,TVAE,-0.009883914896648315,0.03469359854964608,10,0.2
HardTVAE_LSR_curriculum,LSR,curriculum,HeartCleveland,Recall,TVAE,-0.009677419354838734,0.03417257759585099,10,0.2
HardTVAE_LSR_curriculum,LSR,curriculum,HeartCleveland,Specificity,TVAE,-0.010490647872052051,0.0369741230396033,10,0.2
HardTVAE_LSR_curriculum,LSR,curriculum,Hepatitis,F1 Score,TVAE,0.10514162561576355,0.10044248265280437,6,0.6666666666666666
HardTVAE_LSR_curriculum,LSR,curriculum,Hepatitis,Precision,TVAE,0.1723958333333334,0.13997360707320272,6,0.6666666666666666
HardTVAE_LSR_curriculum,LSR,curriculum,Hepatitis,Recall,TVAE,0.0625,0.06846531968814576,6,0.6666666666666666
HardTVAE_LSR_curriculum,LSR,curriculum,Hepatitis,Specificity,TVAE,0.2708333333333333,0.296683051981965,6,0.6666666666666666
HardTVAE_LSR_curriculum,LSR,curriculum,Hypothyroid,F1 Score,TVAE,-0.01767281095600386,0.04530757796471648,5,0.2
HardTVAE_LSR_curriculum,LSR,curriculum,Hypothyroid,Precision,TVAE,-0.02523981104455586,0.06112641662283952,5,0.2
HardTVAE_LSR_curriculum,LSR,curriculum,Hypothyroid,Recall,TVAE,-0.010052910052910003,0.028761858042173325,5,0.2
HardTVAE_LSR_curriculum,LSR,curriculum,Hypothyroid,Specificity,TVAE,-0.18421643092130197,0.41241218569174404,5,0.2
HardTVAE_LSR_curriculum,LSR,curriculum,ILPD,F1 Score,TVAE,0.025000417698846866,0.04718077463659197,5,0.8
HardTVAE_LSR_curriculum,LSR,curriculum,ILPD,Precision,TVAE,0.04612973490542656,0.07054720380990524,5,0.8
HardTVAE_LSR_curriculum,LSR,curriculum,ILPD,Recall,TVAE,0.02033898305084749,0.047031989578005466,5,0.6
HardTVAE_LSR_curriculum,LSR,curriculum,ILPD,Specificity,TVAE,0.029240848881925685,0.12407591166088364,5,0.8
HardTVAE_LSR_curriculum,LSR,curriculum,NewThyroid1,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_curriculum,LSR,curriculum,NewThyroid1,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_curriculum,LSR,curriculum,NewThyroid1,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_curriculum,LSR,curriculum,NewThyroid1,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_curriculum,LSR,curriculum,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_curriculum,LSR,curriculum,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_curriculum,LSR,curriculum,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_curriculum,LSR,curriculum,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_curriculum,LSR,curriculum,Pima,F1 Score,TVAE,0.07487972726223716,0.09454884236569033,5,1.0
HardTVAE_LSR_curriculum,LSR,curriculum,Pima,Precision,TVAE,0.09208227029404474,0.13467428149875474,5,1.0
HardTVAE_LSR_curriculum,LSR,curriculum,Pima,Recall,TVAE,0.04935064935064937,0.05063269789511152,5,0.8
HardTVAE_LSR_curriculum,LSR,curriculum,Pima,Specificity,TVAE,0.09139009139009138,0.1175598776235602,5,1.0
HardTVAE_LSR_curriculum,LSR,curriculum,Thoracic,F1 Score,TVAE,-0.022018350750972672,0.019607198665378956,5,0.0
HardTVAE_LSR_curriculum,LSR,curriculum,Thoracic,Precision,TVAE,0.001694646671126332,0.01926127978955469,5,0.2
HardTVAE_LSR_curriculum,LSR,curriculum,Thoracic,Recall,TVAE,-0.05106382978723405,0.03560255432059898,5,0.0
HardTVAE_LSR_curriculum,LSR,curriculum,Thoracic,Specificity,TVAE,0.014635258358662645,0.051819212250047396,5,0.2
HardTVAE_LSR_curriculum,LSR,curriculum,Vertebral,F1 Score,TVAE,0.013973797520236553,0.21213009296413302,5,0.4
HardTVAE_LSR_curriculum,LSR,curriculum,Vertebral,Precision,TVAE,0.010387278297516778,0.2703712727276066,5,0.4
HardTVAE_LSR_curriculum,LSR,curriculum,Vertebral,Recall,TVAE,0.01935483870967738,0.12617811106843835,5,0.4
HardTVAE_LSR_curriculum,LSR,curriculum,Vertebral,Specificity,TVAE,0.009216589861751135,0.3335395279208469,5,0.4
HardTVAE_LSR_self_paced,LSR,self_paced,BCWDD,F1 Score,TVAE,0.014597208114968363,0.017262745266617394,10,0.5
HardTVAE_LSR_self_paced,LSR,self_paced,BCWDD,Precision,TVAE,0.012342607153493456,0.014266243286373239,10,0.6
HardTVAE_LSR_self_paced,LSR,self_paced,BCWDD,Recall,TVAE,0.014035087719298244,0.01612169444688916,10,0.5
HardTVAE_LSR_self_paced,LSR,self_paced,BCWDD,Specificity,TVAE,0.018107769423558896,0.03422229313226265,10,0.5
HardTVAE_LSR_self_paced,LSR,self_paced,HeartCleveland,F1 Score,TVAE,-0.014000674103493704,0.032046807396719806,10,0.1
HardTVAE_LSR_self_paced,LSR,self_paced,HeartCleveland,Precision,TVAE,-0.010004170277939373,0.033256735949469984,10,0.2
HardTVAE_LSR_self_paced,LSR,self_paced,HeartCleveland,Recall,TVAE,-0.012903225806451635,0.03116425106707406,10,0.1
HardTVAE_LSR_self_paced,LSR,self_paced,HeartCleveland,Specificity,TVAE,-0.018189211168338305,0.037520898510763,10,0.1
HardTVAE_LSR_self_paced,LSR,self_paced,Hepatitis,F1 Score,TVAE,0.05118743538283769,0.16019147243746848,6,0.5
HardTVAE_LSR_self_paced,LSR,self_paced,Hepatitis,Precision,TVAE,0.08684275793650797,0.22665114242881737,6,0.5
HardTVAE_LSR_self_paced,LSR,self_paced,Hepatitis,Recall,TVAE,0.03125,0.10269797953221865,6,0.5
HardTVAE_LSR_self_paced,LSR,self_paced,Hepatitis,Specificity,TVAE,0.13541666666666666,0.4450245779729475,6,0.5
HardTVAE_LSR_self_paced,LSR,self_paced,Hypothyroid,F1 Score,TVAE,-0.03519098246938792,0.04573540488771072,5,0.0
HardTVAE_LSR_self_paced,LSR,self_paced,Hypothyroid,Precision,TVAE,-0.03775305733436958,0.05725534816416639,5,0.0
HardTVAE_LSR_self_paced,LSR,self_paced,Hypothyroid,Recall,TVAE,-0.0232804232804233,0.02870096053992697,5,0.0
HardTVAE_LSR_self_paced,LSR,self_paced,Hypothyroid,Specificity,TVAE,-0.34972619661879617,0.45341430297109964,5,0.0
HardTVAE_LSR_self_paced,LSR,self_paced,ILPD,F1 Score,TVAE,0.0026837838263128245,0.07313452795633926,5,0.4
HardTVAE_LSR_self_paced,LSR,self_paced,ILPD,Precision,TVAE,-0.018603784771589173,0.15081960117252696,5,0.4
HardTVAE_LSR_self_paced,LSR,self_paced,ILPD,Recall,TVAE,0.02372881355932206,0.04081896467387222,5,0.6
HardTVAE_LSR_self_paced,LSR,self_paced,ILPD,Specificity,TVAE,-0.018406684707781385,0.1473414943006089,5,0.4
HardTVAE_LSR_self_paced,LSR,self_paced,NewThyroid1,F1 Score,TVAE,0.03199362041467304,0.07153991009353393,5,0.2
HardTVAE_LSR_self_paced,LSR,self_paced,NewThyroid1,Precision,TVAE,0.04975206611570242,0.11124900185577452,5,0.2
HardTVAE_LSR_self_paced,LSR,self_paced,NewThyroid1,Recall,TVAE,0.018181818181818188,0.0406557814090871,5,0.2
HardTVAE_LSR_self_paced,LSR,self_paced,NewThyroid1,Specificity,TVAE,0.08181818181818183,0.18295101634089192,5,0.2
HardTVAE_LSR_self_paced,LSR,self_paced,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_self_paced,LSR,self_paced,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_self_paced,LSR,self_paced,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_self_paced,LSR,self_paced,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_self_paced,LSR,self_paced,Pima,F1 Score,TVAE,0.0647728672323274,0.09928604110506961,5,0.6
HardTVAE_LSR_self_paced,LSR,self_paced,Pima,Precision,TVAE,0.08768990440267362,0.1360900094376412,5,0.8
HardTVAE_LSR_self_paced,LSR,self_paced,Pima,Recall,TVAE,0.036363636363636376,0.046281895275858354,5,0.6
HardTVAE_LSR_self_paced,LSR,self_paced,Pima,Specificity,TVAE,0.1014141414141414,0.1493959274819618,5,0.8
HardTVAE_LSR_self_paced,LSR,self_paced,Thoracic,F1 Score,TVAE,-0.026813104721492807,0.01914136686390434,5,0.0
HardTVAE_LSR_self_paced,LSR,self_paced,Thoracic,Precision,TVAE,-0.007194799984467948,0.0052558748778324055,5,0.0
HardTVAE_LSR_self_paced,LSR,self_paced,Thoracic,Recall,TVAE,-0.05106382978723405,0.03560255432059893,5,0.0
HardTVAE_LSR_self_paced,LSR,self_paced,Thoracic,Specificity,TVAE,-0.00893617021276596,0.006230447006104814,5,0.0
HardTVAE_LSR_self_paced,LSR,self_paced,Vertebral,F1 Score,TVAE,0.002743452358720022,0.23636166016589905,5,0.4
HardTVAE_LSR_self_paced,LSR,self_paced,Vertebral,Precision,TVAE,-0.01687911815722517,0.3083444588386219,5,0.2
HardTVAE_LSR_self_paced,LSR,self_paced,Vertebral,Recall,TVAE,0.025806451612903226,0.1337834926021144,5,0.2
HardTVAE_LSR_self_paced,LSR,self_paced,Vertebral,Specificity,TVAE,0.0018125960061443624,0.374366152534182,5,0.4
HardTVAE_LSR_static,LSR,static,BCWDD,F1 Score,TVAE,0.011229847439197738,0.02118704836315937,10,0.5
HardTVAE_LSR_static,LSR,static,BCWDD,Precision,TVAE,0.008867349162999949,0.020360770455030975,10,0.4
HardTVAE_LSR_static,LSR,static,BCWDD,Recall,TVAE,0.010526315789473672,0.020592768259250296,10,0.4
HardTVAE_LSR_static,LSR,static,BCWDD,Specificity,TVAE,0.02002923976608185,0.03272090539517252,10,0.5
HardTVAE_LSR_static,LSR,static,HeartCleveland,F1 Score,TVAE,-0.008501533657315374,0.049043713038392896,10,0.3
HardTVAE_LSR_static,LSR,static,HeartCleveland,Precision,TVAE,-0.010511310044416999,0.04295566451305818,10,0.3
HardTVAE_LSR_static,LSR,static,HeartCleveland,Recall,TVAE,-0.009677419354838757,0.045746338464908935,10,0.3
HardTVAE_LSR_static,LSR,static,HeartCleveland,Specificity,TVAE,-0.007969639468690693,0.05378070495715577,10,0.3
HardTVAE_LSR_static,LSR,static,Hepatitis,F1 Score,TVAE,0.0547793894058262,0.15905172004484633,6,0.6666666666666666
HardTVAE_LSR_static,LSR,static,Hepatitis,Precision,TVAE,0.1018167162698413,0.22269967516805053,6,0.6666666666666666
HardTVAE_LSR_static,LSR,static,Hepatitis,Recall,TVAE,0.020833333333333332,0.10944937947136414,6,0.5
HardTVAE_LSR_static,LSR,static,Hepatitis,Specificity,TVAE,0.1757478632478632,0.4412469474309571,6,0.6666666666666666
HardTVAE_LSR_static,LSR,static,Hypothyroid,F1 Score,TVAE,-0.020645058947745643,0.04903900150124829,5,0.4
HardTVAE_LSR_static,LSR,static,Hypothyroid,Precision,TVAE,-0.027600057413115265,0.06429996556132057,5,0.4
HardTVAE_LSR_static,LSR,static,Hypothyroid,Recall,TVAE,-0.013227513227513277,0.03256225826743704,5,0.4
HardTVAE_LSR_static,LSR,static,Hypothyroid,Specificity,TVAE,-0.1781567373406124,0.41651819582948946,5,0.4
HardTVAE_LSR_static,LSR,static,ILPD,F1 Score,TVAE,0.02423797534931351,0.07979661951411804,5,0.6
HardTVAE_LSR_static,LSR,static,ILPD,Precision,TVAE,0.012265335162304969,0.13304744774980545,5,0.6
HardTVAE_LSR_static,LSR,static,ILPD,Recall,TVAE,0.027118644067796627,0.06409379797013233,5,0.4
HardTVAE_LSR_static,LSR,static,ILPD,Specificity,TVAE,0.024982196268337864,0.14986324128379372,5,0.6
HardTVAE_LSR_static,LSR,static,NewThyroid1,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_static,LSR,static,NewThyroid1,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_static,LSR,static,NewThyroid1,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_static,LSR,static,NewThyroid1,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_static,LSR,static,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_static,LSR,static,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_static,LSR,static,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_static,LSR,static,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_LSR_static,LSR,static,Pima,F1 Score,TVAE,0.05236521192581458,0.09206865856429441,5,0.6
HardTVAE_LSR_static,LSR,static,Pima,Precision,TVAE,0.06974690350432847,0.13219835714766437,5,0.6
HardTVAE_LSR_static,LSR,static,Pima,Recall,TVAE,0.020779220779220786,0.047362552022884356,5,0.6
HardTVAE_LSR_static,LSR,static,Pima,Specificity,TVAE,0.09299855699855698,0.10290891597106282,5,1.0
HardTVAE_LSR_static,LSR,static,Thoracic,F1 Score,TVAE,-0.013139969662128825,0.023798360244704234,5,0.2
HardTVAE_LSR_static,LSR,static,Thoracic,Precision,TVAE,-0.0034604277656301364,0.006281239196580315,5,0.2
HardTVAE_LSR_static,LSR,static,Thoracic,Recall,TVAE,-0.025531914893617037,0.046126560401444285,5,0.2
HardTVAE_LSR_static,LSR,static,Thoracic,Specificity,TVAE,-0.004468085106382952,0.008072148070252751,5,0.2
HardTVAE_LSR_static,LSR,static,Vertebral,F1 Score,TVAE,-0.008437084790291993,0.24576369757872418,5,0.4
HardTVAE_LSR_static,LSR,static,Vertebral,Precision,TVAE,0.027733323674707842,0.28909341791769266,5,0.6
HardTVAE_LSR_static,LSR,static,Vertebral,Recall,TVAE,0.012903225806451623,0.1590162263724675,5,0.4
HardTVAE_LSR_static,LSR,static,Vertebral,Specificity,TVAE,-0.03576036866359451,0.41547352511913105,5,0.4
HardTVAE_MV_curriculum,MV,curriculum,BCWDD,F1 Score,TVAE,-0.027584072021233585,0.1532959815603746,10,0.6
HardTVAE_MV_curriculum,MV,curriculum,BCWDD,Precision,TVAE,-0.03934029586980041,0.1802729879249716,10,0.6
HardTVAE_MV_curriculum,MV,curriculum,BCWDD,Recall,TVAE,-0.014035087719298256,0.10840029577294515,10,0.4
HardTVAE_MV_curriculum,MV,curriculum,BCWDD,Specificity,TVAE,-0.030012531328320824,0.1967782137585495,10,0.6
HardTVAE_MV_curriculum,MV,curriculum,HeartCleveland,F1 Score,TVAE,-0.017394587764375368,0.061334620215629146,10,0.3
HardTVAE_MV_curriculum,MV,curriculum,HeartCleveland,Precision,TVAE,-0.024926395996005445,0.054192214032000884,10,0.3
HardTVAE_MV_curriculum,MV,curriculum,HeartCleveland,Recall,TVAE,-0.019354838709677448,0.05730284986870636,10,0.3
HardTVAE_MV_curriculum,MV,curriculum,HeartCleveland,Specificity,TVAE,-0.0171997831390621,0.06468821544775766,10,0.3
HardTVAE_MV_curriculum,MV,curriculum,Hepatitis,F1 Score,TVAE,0.02588981633521864,0.12697190488392648,6,0.5
