
Pima,feature_Harmfulness,670488,curriculum,0.5291208791208791,0.05019120784723827
Pima,feature_Harmfulness,670488,static,0.512087912087912,0.06447822942303845
Pima,feature_Harmfulness,670488,self_paced,0.3584859584859585,0.0777725902663933
Pima,feature_Harmfulness,116740,curriculum,0.5217338217338218,0.06565270599044298
Pima,feature_Harmfulness,116740,static,0.5376271876271876,0.0686565882004651
Pima,feature_Harmfulness,116740,self_paced,0.35317460317460314,0.09209255507813278
Pima,feature_Harmfulness,26226,curriculum,0.5450752950752951,0.08037004353479651
Pima,feature_Harmfulness,26226,static,0.5302910052910053,0.0741645023916771
Pima,feature_Harmfulness,26226,self_paced,0.3453500203500204,0.0706817186802356
Pima,feature_F1,670488,curriculum,0.27815425315425313,0.09147584274865275
Pima,feature_F1,670488,static,0.2760989010989012,0.07739954813850894
Pima,feature_F1,670488,self_paced,0.2707875457875458,0.09667199577292375
Pima,feature_F1,116740,curriculum,0.29755799755799756,0.07555815122381054
Pima,feature_F1,116740,static,0.28262108262108265,0.08359253584967746
Pima,feature_F1,116740,self_paced,0.2826312576312576,0.08574953226870086
Pima,feature_F1,26226,curriculum,0.31992266992266993,0.06201914182494634
Pima,feature_F1,26226,static,0.29205331705331705,0.06267911650954297
Pima,feature_F1,26226,self_paced,0.2827431827431828,0.08889034710869745
Pima,feature_F2,670488,curriculum,0.4468152218152219,0.05716396602774346
Pima,feature_F2,670488,static,0.46481481481481485,0.043914620154022165
Pima,feature_F2,670488,self_paced,0.2814814814814815,0.09199765933076876
Pima,feature_F2,116740,curriculum,0.4511497761497762,0.036380896504181096
Pima,feature_F2,116740,static,0.4254680504680504,0.04961170105067755
Pima,feature_F2,116740,self_paced,0.32329059829059825,0.08804509973882801
Pima,feature_F2,26226,curriculum,0.4617419617419617,0.049418709842341826
Pima,feature_F2,26226,static,0.4734737484737485,0.04679038143305897
Pima,feature_F2,26226,self_paced,0.2983414733414733,0.08592079233728282
Pima,feature_F3,670488,curriculum,0.4373219373219374,0.054087341315325874
Pima,feature_F3,670488,static,0.4370980870980871,0.06421687935422286
Pima,feature_F3,670488,self_paced,0.31369556369556373,0.07995852271650325
Pima,feature_F3,116740,curriculum,0.43066748066748073,0.05340023128126694
Pima,feature_F3,116740,static,0.42242572242572246,0.05713608064809101
Pima,feature_F3,116740,self_paced,0.31013431013431014,0.07797700154515566
Pima,feature_F3,26226,curriculum,0.39135124135124133,0.05078906653271675
Pima,feature_F3,26226,static,0.42327024827024823,0.050592739298630875
Pima,feature_F3,26226,self_paced,0.2858363858363858,0.08698654701464564
Pima,feature_F4,670488,curriculum,0.27404354904354905,0.08461757718176276
Pima,feature_F4,670488,static,0.29459706959706966,0.09476070829586858
Pima,feature_F4,670488,self_paced,0.3285816035816036,0.08648385397390092
Pima,feature_F4,116740,curriculum,0.3134208384208384,0.07913210276376846
Pima,feature_F4,116740,static,0.30826210826210826,0.08355573262679333
Pima,feature_F4,116740,self_paced,0.31450956450956447,0.073044096975328
Pima,feature_F4,26226,curriculum,0.3080586080586081,0.08436227156335857
Pima,feature_F4,26226,static,0.31234228734228736,0.06330475943978169
Pima,feature_F4,26226,self_paced,0.32834757834757833,0.08342159797507664
Thoracic,,670488,static,0.6161038961038962,0.16544168649811705
Thoracic,,116740,static,0.607965367965368,0.17620351324390857
Thoracic,,26226,static,0.6431818181818181,0.16827664511468984
Thoracic,relative_entropy,670488,curriculum,0.7072077922077922,0.18464249651901266
Thoracic,relative_entropy,670488,static,0.712056277056277,0.17505553068201216
Thoracic,relative_entropy,670488,self_paced,0.6206709956709957,0.15024358201524052
Thoracic,relative_entropy,116740,curriculum,0.7380086580086581,0.15880659578962114
